ID,state,name,latitude,longitude,elev
USC00353041,OR,FOSTER,44.4167,-122.6667,161.8
USC00353043,OR,FOSTER 3 NE,44.4333,-122.6167,220.1
USC00353047,OR,FOSTER DAM,44.4139,-122.6728,167.6
USC00353058,OR,FOX,44.65,-119.15,1339
USC00353088,OR,FREDERICK BUTTE,43.6667,-120.5333,1452.1
USC00353095,OR,FREMONT 5 NW,43.3936,-121.2122,1404.8
USC00353109,OR,FRENCHGLEN,42.85,-118.8833,1281.1
USC00353121,OR,FRIEND,45.35,-121.2667,744
USC00353178,OR,GALICE,42.5833,-123.5833,609.6
USC00353192,OR,GARDINER,43.7333,-124.3,9.1
USC00353193,OR,GARDINER 1 N,43.7464,-124.1217,9.1
USC00353195,OR,GARDNERS RANCH,42.2833,-122.75,-999.9
USC00353232,OR,GERBER DAM,42.205,-121.1314,1478.3
USC00353250,OR,GIBBON,45.7,-118.3667,530
USC00353297,OR,GLENCOE,45.4667,-119.75,518.2
USC00353305,OR,GLENDALE,42.7422,-123.4297,422.1
USC00353312,OR,GLENORA,45.5833,-123.55,175.3
USC00353318,OR,GLENWOOD 2 WNW,45.6561,-123.3108,196.3
USC00353320,OR,GLIDE 2NW,43.295,-123.1031,226.2
USC00353340,OR,GOBLE 3 SW,45.9892,-122.9269,161.5
USC00353356,OR,GOLD BEACH RS,42.4036,-124.4242,15.2
USC00353370,OR,GOLDEN FALLS,45.4667,-123.8833,198.1
USC00353402,OR,GOVERNMENT CAMP,45.3014,-121.7417,1213.1
USC00353415,OR,GRAND RONDE,45.0667,-123.6167,103.9
USC00353424,OR,GRAND VIEW,44.5333,-121.5,785.2
USC00353430,OR,GRANITE 4 WSW,44.8,-118.5,1506.9
USC00353445,OR,GRANTS PASS,42.4244,-123.3236,283.5
USC00353471,OR,GRASS VALLEY,45.35,-120.7667,725.7
USC00353504,OR,GREEN PETER DAM,44.4667,-122.5167,246.9
USC00353509,OR,GREEN SPRINGS PWR PLT,42.1258,-122.545,742.2
USC00353513,OR,GREENHORN,44.6833,-118.6333,1905
USC00353515,OR,GREENLEAF,44.1167,-123.65,115.8
USC00353521,OR,GRESHAM,45.4831,-122.4153,94.2
USC00353522,OR,GRESHAM 2 SW,45.4803,-122.4664,137.2
USC00353532,OR,GRINDSTONE,43.9667,-119.7167,1524
USC00353542,OR,GRIZZLY,44.5175,-120.9389,1107.9
USC00353559,OR,GUMBOOT,45.1667,-116.8333,1371.6
USC00353562,OR,GUNTER,43.8,-123.4667,228.9
USC00353570,OR,GURDANE,45.2,-119.05,1066.8
USC00353604,OR,HALFWAY,44.8772,-117.1094,808.6
USC00353627,OR,HAMPTON,43.6667,-120.2333,1348.1
USC00353628,OR,HAMPTON (1),43.6667,-120.25,1347.2
USC00353635,OR,HAPPY HOME,42.7667,-123.9667,609.6
USC00353644,OR,HARDMAN,45.1667,-119.6833,1092.1
USC00353659,OR,HARNEY BRANCH EXP STN,43.5833,-118.9333,1263.1
USC00353666,OR,HARPER,43.8667,-117.6167,766
USC00353674,OR,HARRIMAN,43.3833,-118.6667,1260.3
USC00353678,OR,HARRISBURG,44.2706,-123.1725,87.8
USC00353692,OR,HART MTN REFUGE,42.5483,-119.6556,1711.8
USC00353705,OR,HASKINS DAM,45.3128,-123.35,230.4
USC00353737,OR,HAY CREEK,44.95,-120.9,897
USC00353750,OR,HAZELDELL,43.7167,-122.4333,390.1
USC00353770,OR,HEADWORKS PORTLAND WTR B,45.4486,-122.1547,228
USC00353800,OR,HEISLER,44.6667,-120.9167,570
USC00353818,OR,HERMISTON 2 NW,45.8619,-119.312,140.2
USC00353827,OR,HEPPNER,45.3653,-119.5639,574.5
USC00353847,OR,HERMISTON 1 SE,45.8289,-119.2636,195.1
USC00353875,OR,HILGARD,45.35,-118.2333,913.5
USC00353895,OR,HILLCREST ORCHARD,42.3333,-122.8,486.2
USC00353908,OR,HILLSBORO,45.5139,-122.99,48.8
USC00353971,OR,HOLLEY,44.3525,-122.7842,185.9
USC00353976,OR,HOLLOWAY ORCHARD,42.2833,-122.8333,452.9
USC00353995,OR,HONEYMAN SP,43.9281,-124.1069,35.1
USC00354003,OR,HOOD RVR EXP STN,45.6847,-121.5175,152.4
USC00354036,OR,HORSEFLY,42.2167,-121.1333,-999.9
USC00354042,OR,HOSKINS,44.6833,-123.4667,75.9
USC00354060,OR,HOWARD PRAIRIE DAM,42.2292,-122.3814,1392
USC00354066,OR,HOWARDVILLE,45.65,-117.6667,1089.1
USC00354072,OR,HUBBARD,45.2,-123.7667,82
USC00354098,OR,HUNTINGTON,44.3564,-117.255,643.1
USC00354114,OR,HUTCHINSON RCH,43.2167,-118.0167,1232
USC00354119,OR,IBEX MINE,44.7667,-118.2833,1828.8
USC00354125,OR,IDLEYLD PARK 2 NE,43.35,-122.9833,274.9
USC00354126,OR,IDLEYLD PARK 4 NE,43.3708,-122.9653,329.2
USC00354129,OR,IDLEYLD PK ROCK CK,43.3833,-122.9667,348.1
USC00354133,OR,ILLAHE,42.6286,-124.0575,106.1
USC00354135,OR,ILLAHE 2 N,42.65,-124.05,148.7
USC00354147,OR,IMNAHA,45.5622,-116.8331,599.8
USC00354149,OR,IMNAHA 2,45.5667,-116.8333,604.1
USC00354151,OR,IMNAHA 5 N,45.6333,-116.85,537.1
USC00354153,OR,IMPERIAL,43.7667,-120.4,1371.6
USC00354161,OR,IONE 18 S,45.3167,-119.8814,659.9
USC00354168,OR,IRONSIDE,44.3333,-117.95,1066.8
USC00354175,OR,IRONSIDE 2 W,44.3247,-117.9964,1193.3
USC00354181,OR,IRRIGATION HEADQUARTES,42.1167,-120.5167,1493.5
USC00354216,OR,JACKSONVILLE,42.3,-122.9833,499.9
USC00354238,OR,JEFFERSON,44.7236,-123.0136,67.1
USC00354252,OR,JENSEN RANCH,44.3667,-123.8333,22.9
USC00354276,OR,JEWELL WLF MEADOW,45.9411,-123.5283,173.7
USC00354291,OR,JOHN DAY,44.4233,-118.9594,933.6
USC00354321,OR,JORDAN VALLEY,42.9792,-117.0533,1338.1
USC00354329,OR,JOSEPH,45.3456,-117.2247,1298.4
USC00354342,OR,JUNCTION CITY,44.0833,-123.0667,-999.9
USC00354347,OR,JUNIPER LAKE,42.9333,-118.3333,1250.9
USC00354357,OR,JUNTURA 9 ENE,43.8,-117.9333,862.6
USC00354370,OR,KAMELA,45.4333,-118.3833,1281.4
USC00354388,OR,KELLOGG,43.55,-123.55,61
USC00354403,OR,KENO,42.0944,-121.9022,1254.6
USC00354411,OR,KENT,45.1967,-120.6994,826
USC00354420,OR,KERBY,42.2167,-123.65,387.1
USC00354479,OR,KINZUA,45.0333,-119.9167,1051.9
USC00354499,OR,KLAMATH AGENCY (1),42.6,-121.9333,1270.7
USC00354501,OR,KLAMATH FALLS 3 NW,42.2414,-121.8078,1283.5
USC00354506,OR,KLAMATH FALLS 2 SSW,42.2008,-121.7814,1249.1
USC00354603,OR,LACOMB 1 WNW,44.5833,-122.75,198.1
USC00354606,OR,LACOMB 3 NNE,44.6253,-122.7189,158.5
USC00354612,OR,LAFAYETTE,45.2442,-123.1147,-999.9
USC00354615,OR,LA GRANDE,45.3333,-118.1167,857.1
USC00354622,OR,LA GRANDE,45.3167,-118.0747,839.7
USC00354624,OR,LA GRANDE 19 WSW,45.2333,-118.45,1061
USC00354625,OR,LA GRANDE 15 WSW,45.2667,-118.4,1018.9
USC00354626,OR,LA GRANDE 16 WSW,45.25,-118.4,1054.9
USC00354632,OR,LAKE 2 N,43.2667,-120.6333,1314.9
USC00354633,OR,LAKE CREEK 3 NE,42.45,-122.5667,731.5
USC00354634,OR,LAKE CREEK 2 S,42.3903,-122.6258,568.5
USC00354635,OR,LAKE CREEK 6 SE,42.3667,-122.5333,534
USC00354636,OR,LAKE CREEK 1 E,42.4258,-122.6231,472.4
USC00354670,OR,LAKEVIEW 2 NNW,42.2414,-120.3678,1490.5
USC00354720,OR,LANGLOIS,43,-124.2833,152.4
USC00354721,OR,LANGLOIS #2,42.9242,-124.4533,27.4
USC00354732,OR,LANGLOIS 5 NNE,42.9833,-124.25,38.1
USC00354750,OR,LAPINE,43.6667,-121.5,-999.9
USC00354776,OR,LAUREL MTN,44.9231,-123.575,1093.9
USC00354811,OR,LEABURG 1 SW,44.1014,-122.6886,205.7
USC00354817,OR,LEBANON,44.5333,-122.5667,95.1
USC00354819,OR,LEBANON,44.5328,-122.9014,100.6
USC00354824,OR,LEES CAMP,45.5925,-123.5222,199.6
USC00354835,OR,LEMOLO LAKE 3 NNW,43.3597,-122.2208,1242.7
USC00354900,OR,LILYGLEN,42.2667,-122.45,1382.9
USC00354939,OR,LITTLE RIVER,43.2331,-122.9872,323.1
USC00354943,OR,LITTLE VALLEY,43.8833,-117.4833,762.9
USC00355008,OR,LONDON,43.65,-123.0833,284.1
USC00355014,OR,LONEROCK,45.0833,-119.8667,949.1
USC00355020,OR,LONG CREEK,44.7136,-119.1017,1140
USC00355023,OR,LONG VALLEY,42.1,-120.7833,1676.4
USC00355026,OR,LOOKINGGLASS,43.1922,-123.4689,225.6
USC00355050,OR,LOOKOUT PT DAM,43.9139,-122.76,217
USC00355053,OR,LORELLA,42.2667,-119.3333,1325.9
USC00355055,OR,LOST CREEK DAM,42.6722,-122.675,481.6
USC00355067,OR,LOSTINE 4 NE,45.5231,-117.3736,1152.1
USC00355072,OR,LOWELL,43.9167,-122.7833,225.9
USC00355074,OR,LOWELL 1 E,43.9167,-122.7667,307.8
USC00355076,OR,LOWELL 2 N,43.95,-122.7833,200.9
USC00355080,OR,LOWER HAY CREEK,44.7328,-120.9747,575.2
USC00355092,OR,LYONS 3N,44.7939,-122.595,237.7
USC00355139,OR,MADRAS,44.6167,-121.0011,679.7
USC00355142,OR,MADRAS 2 N,44.6633,-121.1461,744.6
USC00355160,OR,MALHEUR BRANCH EXP STN,43.9794,-117.0247,688.8
USC00355162,OR,MALHEUR REFUGE HQ,43.265,-118.8447,1255.2
USC00355170,OR,MALIN,42.0167,-121.4167,1235
USC00355174,OR,MALIN 5 E,42.0078,-121.3186,1410.3
USC00355204,OR,MAPLETON,44.0367,-123.8628,5.2
USC00355213,OR,MARCOLA,44.1706,-122.8714,166.1
USC00355221,OR,MARION FORKS FISH HATCHERY,44.6125,-121.9486,754.4
USC00355258,OR,MASON DAM,44.6719,-117.9942,1188.7
USC00355275,OR,MAURY,44.0667,-120.2667,1310.6
USC00355295,OR,MAYVILLE,45.1,-120.2722,897.9
USC00355332,OR,MC CREDIE SPRINGS,43.7,-122.2833,647.1
USC00355335,OR,MC DERMITT 26 N,42.4106,-117.8656,1360.6
USC00355357,OR,MC KENZIE BRG,44.1833,-122.1667,417.9
USC00355362,OR,MCKENZIE RVR RS,44.1792,-122.1164,450.5
USC00355375,OR,MCKINLEY,43.1833,-124.0333,43
USC00355384,OR,MC MINNVILLE,45.2214,-123.1622,47.2
USC00355387,OR,MCNAMURS,45.6,-123.4833,256
USC00355389,OR,MC NARY DAM,45.9167,-119.3,146
USC00355392,OR,MCNARY DAM #2,45.9306,-119.2956,110
USC00355394,OR,MEACHAM #2,45.5122,-118.423,1131.1
USC00355397,OR,MEACHAM,45.5167,-118.4333,1127.8
USC00355400,OR,MEADOWBROOK RANCH,45.7,-121.8333,259.1
USC00355424,OR,MEDFORD EXP STN,42.2961,-122.87,444.1
USC00355447,OR,MEHAMA,44.7889,-122.6167,189
USC00355490,OR,MERLIN,42.5333,-123.5167,259.1
USC00355505,OR,MERRILL 2 NW,42.05,-121.6333,1243.9
USC00355515,OR,METOLIUS 1 W,44.5833,-121.1833,762.9
USC00355545,OR,MIKKALO 6 W,45.4667,-120.35,472.4
USC00355556,OR,MILL CITY,44.75,-122.25,256
USC00355565,OR,MILLER PRAIRIE,45.0333,-119.6667,1280.2
USC00355593,OR,MILTON FREEWATER,45.9428,-118.4089,295.7
USC00355598,OR,MILTON 5 SE,45.8833,-118.2833,399.9
USC00355610,OR,MINAM 7 NE,45.6833,-117.6,1102.2
USC00355621,OR,MIRA MONTE FARM,45.2667,-122.75,49.1
USC00355624,OR,MIRA VISTA ORCHARD,42.35,-122.8,498.3
USC00355629,OR,MIST 1 SE,45.9833,-123.25,153
USC00355638,OR,MITCHELL 2 E,44.5681,-120.1156,1011.9
USC00355641,OR,MITCHELL 2 NW,44.5833,-120.1833,806.2
USC00355642,OR,MITCHELL 2,44.5667,-120.15,903.1
USC00355644,OR,OCHOCO RS,44.4,-120.4333,1214
USC00355656,OR,MODOC ORCHARD,42.45,-122.8833,371.9
USC00355677,OR,MOLALLA,45.15,-122.5667,121.9
USC00355681,OR,MOLALLA 7NE,45.1783,-122.5064,197.2
USC00355689,OR,MONMOUTH,44.85,-123.2333,61
USC00355707,OR,MONTGOMERY RCH,44.6167,-121.4833,580
USC00355711,OR,MONUMENT 2,44.8186,-119.42,608.1
USC00355715,OR,MONUMENT RS,44.8181,-119.4208,603.8
USC00355726,OR,MORGAN 3 NE,45.5833,-119.8833,289.9
USC00355734,OR,MORO,45.4825,-120.7236,570
USC00355770,OR,MT ANGEL,45.0667,-122.75,149
USC00355788,OR,MT FANNY,45.3167,-117.7333,2140.9
USC00355838,OR,MOUNTAIN HOME,46.0333,-123.25,304.8
USC00355848,OR,MOUNTAIN RANCH,42.1167,-123.5333,826
USC00355886,OR,MUSICK,43.5667,-122.7,1685.5
USC00355891,OR,MYRTLE CREEK 8 NE,43.0906,-123.1669,251.5
USC00355892,OR,MYRTLE CREEK 12 ENE,43.05,-123.0667,363
USC00355894,OR,MYRTLE CREEK 7NE,43.0394,-123.2656,214.3
USC00355940,OR,NARROWS,43.3167,-118.9667,1249.7
USC00355945,OR,NATURE PARK-BEAVERTON,45.4981,-122.8394,56.4
USC00355969,OR,NEHALEM,45.7086,-123.8958,6.7
USC00355971,OR,NEHALEM 9 NE,45.8128,-123.7753,42.7
USC00355980,OR,NELSCOTT,44.95,-124,11.6
USC00356004,OR,NEWBERG,45.2,-122.9167,58.5
USC00356021,OR,NEWHALLS ORCHARD,42.3833,-122.9,406.9
USC00356027,OR,NEW PINE CREEK,42,-120.3,1488
USC00356033,OR,NEWPORT 1 SE,44.6247,-124.0469,2.4
USC00356035,OR,NEWPORT 3N,44.6833,-124.0553,67.1
USC00356151,OR,N WILLAMETTE EXP STN,45.2817,-122.7517,45.7
USC00356171,OR,NOTI 2 ESE,44.05,-123.4167,136.9
USC00356173,OR,NOTI 1 NW,44.0667,-123.4667,143.3
USC00356179,OR,NYSSA,43.8764,-116.9903,662.9
USC00356200,OR,OAKLAND,43.4228,-123.3003,131.1
USC00356213,OR,OAKRIDGE FISH HATCHERY,43.7428,-122.4433,388.6
USC00356238,OR,OCHOCO DAM,44.2994,-120.7264,931.8
USC00356243,OR,OCHOCO RS,44.3964,-120.4264,1211.6
USC00356251,OR,ODELL LAKE,43.5833,-122.05,1460.9
USC00356252,OR,ODELL LAKE-EAST,43.5492,-121.9639,1463
USC00356254,OR,ODELL LAKE WATER PAN,43.5833,-122.05,1460.9
USC00356269,OR,OLIVE LAKE,44.7833,-118.6,1812
USC00356294,OR,ONTARIO KSRV,44.0439,-116.9717,653.8
USC00356302,OR,O O RCH,43.2783,-119.3111,1260.7
USC00356308,OR,ORCHARD HOMES,42.3167,-122.8667,438
USC00356334,OR,OREGON CITY,45.3558,-122.6047,50.9
USC00356357,OR,ORTLEY,45.65,-121.2833,487.7
USC00356366,OR,OTIS 2 NE,45.0333,-123.9239,45.7
USC00356405,OR,OWYHEE DAM,43.65,-117.2467,731.5
USC00356426,OR,PAISLEY,42.6922,-120.5403,1328.9
USC00356464,OR,PARKDALE,45.5167,-121.5833,522.1
USC00356466,OR,PARKDALE 1 NNE,45.535,-121.5894,463.3
USC00356468,OR,PARKDALE 2 SSE,45.5,-121.5833,588.9
USC00356500,OR,PAULINA,44.1328,-119.9972,1122.9
USC00356501,OR,PAULINA (1),43.85,-120.9667,1219.2
USC00356532,OR,PELTON DAM,44.7275,-121.2506,429.8
USC00356540,OR,PENDLETON BRANCH EXP STN,45.7206,-118.6264,453.2
USC00356541,OR,PENDLETON DWTN,45.6703,-118.7964,317
USC00356550,OR,PENDLETON WFO,45.6911,-118.8522,460.2
USC00356555,OR,PENINSULA,44.5,-121.3,804.7
USC00356590,OR,PERSIST,42.7667,-122.6,862.9
USC00356614,OR,PHILOMATH 2 SE,44.5333,-123.3333,67.1
USC00356634,OR,PILOT ROCK 1 SE,45.4756,-118.8253,524.3
USC00356652,OR,PINE,44.85,-117.0833,792.5
USC00356655,OR,PINE GROVE 5 ENE,45.1289,-121.2561,627.6
USC00356662,OR,PINE MTN OBSY,43.7833,-120.95,1902.9
USC00356698,OR,PLACER,42.6333,-123.3167,442
USC00356717,OR,PLUSH,42.4167,-119.9,1375.9
USC00356749,OR,PORTLAND KGW-TV,45.5181,-122.6894,48.5
USC00356750,OR,PORTLAND WFO,45.5606,-122.5383,6.4
USC00356779,OR,PORT ORFORD 2,42.7333,-124.5167,18
USC00356784,OR,PORT ORFORD NO 2,42.7519,-124.5011,12.8
USC00356795,OR,PORT ORFORD 5 E,42.7386,-124.4033,45.7
USC00356800,OR,POST,44.1167,-120.2333,1070.5
USC00356814,OR,POWELL BUTTE,44.25,-121.05,952.5
USC00356820,OR,POWERS,42.8886,-124.0689,70.1
USC00356845,OR,PRAIRIE CITY RS,44.4617,-118.7139,1079
USC00356853,OR,P-RANCH SOUTH PLACE,42.8081,-118.8778,1283.2
USC00356870,OR,PRINCETON,43.2,-118.4667,1219.2
USC00356872,OR,PRINCETON 13 E,43.2667,-118.3333,1193
USC00356883,OR,PRINEVILLE,44.3022,-120.8081,888.5
USC00356907,OR,PROSPECT 2 SW,42.7342,-122.5164,756.5
USC00356955,OR,QUARTZVILLE 13 SW,44.4833,-122.5,249.9
USC00356980,OR,RAGER CREEK,44.2333,-119.75,1219.2
USC00356982,OR,RAGER RS,44.2333,-119.7333,1220.1
USC00357000,OR,RAMSEY,45.4333,-121.2333,411.5
USC00357007,OR,RANGE,44.9,-118.9667,1066.8
USC00357015,OR,RAY CREEK,45.3,-119.0667,609.6
USC00357050,OR,REDMOND AIR CTR,44.2603,-121.1483,926.6
USC00357052,OR,REDMOND 2 W,44.2667,-121.2167,918.1
USC00357056,OR,REDMOND 1 SSE,44.2628,-121.1578,927.2
USC00357082,OR,REEDSPORT,43.7,-124.1167,18
USC00357103,OR,RESERVOIR NO. 3,44.3667,-117.6333,944.9
USC00357112,OR,RESTON,43.1311,-123.6197,271.3
USC00357127,OR,REX 1 S,45.3033,-122.9133,157
USC00357160,OR,RICHLAND,44.7656,-117.1597,675.1
USC00357168,OR,RIDDLE,42.95,-123.3667,214
USC00357169,OR,RIDDLE,42.9506,-123.3572,207.3
USC00357183,OR,RILEY,43.55,-118.9833,1348.7
USC00357189,OR,RIO HERMOSA,44.65,-121.5333,643.1
USC00357208,OR,RIVERSIDE 7 SSW,43.4508,-118.2244,1030.2
USC00357235,OR,ROBVILLE,43.9667,-121,1219.2
USC00357250,OR,ROCK CREEK,44.9094,-118.0625,1222.9
USC00357251,OR,ROCK CREEK,44.4667,-123.5333,190.5
USC00357260,OR,ROCK CREEK RCH,42.6833,-119.1833,1396.9
USC00357277,OR,ROCKVILLE 5 N,43.3636,-117.1142,1118.6
USC00357285,OR,ROCKY POINT 3 S,42.4333,-122.0833,1266.1
USC00357310,OR,ROME 2 NW,42.8592,-117.6569,1037.8
USC00357331,OR,ROSEBURG KQEN,43.2131,-123.3658,129.5
USC00357337,OR,ROSLAND,43.7833,-121.45,1279.6
USC00357354,OR,ROUND GROVE,42.3414,-120.8894,1489.9
USC00357391,OR,RUCH,42.2231,-123.0472,472.4
USC00357444,OR,SAGINAW,43.8333,-123.0333,189
USC00357466,OR,SAINT HELENS RFD,45.8489,-122.8722,82
USC00357519,OR,SAM'S VALLEY,42.3667,-123.0333,396.2
USC00357533,OR,SAND CREEK,42.85,-121.9,1427.1
USC00357554,OR,SANTIAM JUNCTION,44.4356,-121.9428,1143
USC00357559,OR,SANTIAM PASS,44.4167,-121.8667,1447.2
USC00357572,OR,SAUVIES ISLAND,45.6556,-122.8339,12.2
USC00357586,OR,SCOGGINS DAM 2,45.4833,-123.2,108.2
USC00357631,OR,SCOTTS MILLS 9 SE,44.9469,-122.5247,705.6
USC00357641,OR,SEASIDE,45.9869,-123.9236,3
USC00357668,OR,SELMA 4E,42.2783,-123.6461,402.3
USC00357670,OR,SELMA 4 W,42.2833,-123.7,458.1
USC00357675,OR,SENECA,44.1383,-118.975,1420.4
USC00357736,OR,SHEAVILLE 1 SE,43.1211,-117.0392,1408.2
USC00357760,OR,SHERIDAN,45.0833,-123.5,63.1
USC00357770,OR,SHERMAN,43.8,-120.0333,1287.8
USC00357809,OR,SILVER CREEK FALLS,44.8728,-122.6486,411.5
USC00357814,OR,SILVER LAKE,43.15,-121.0833,1364.3
USC00357815,OR,SILVER LAKE 15 W,43.1,-121.3667,1524.9
USC00357817,OR,SILVER LAKE RS,43.1244,-121.062,1335.6
USC00357823,OR,SILVERTON,45.0058,-122.7739,124.4
USC00357827,OR,SILVERTON 4 SE,44.9667,-122.7333,310.9
USC00357835,OR,SIMNASHO,44.9667,-121.35,732.1
USC00357848,OR,SISKIYOU CLIMAT STN,42.05,-122.6,1367.3
USC00357857,OR,SISTERS,44.2842,-121.5486,969.3
USC00357859,OR,SISTERS,44.2333,-121.5667,823
USC00357866,OR,SITKUM 1 E,43.1533,-123.8331,185.9
USC00357869,OR,SITKUM 6 W,43.15,-123.95,46
USC00357940,OR,SOUTH DEER CREEK,43.1708,-123.2247,210.3
USC00357955,OR,SPARTA,44.8667,-117.3333,1264.9
USC00358000,OR,SPOUT SPGS SKI LODGE,45.7553,-118.0494,1534.7
USC00358007,OR,SPRAGUE RIVER 2 SE,42.4306,-121.4892,1366.4
USC00358009,OR,SPRAY,44.8192,-119.7761,545
USC00358016,OR,SPRINGFIELD,44.05,-123.0333,146
USC00358029,OR,SQUAW BUTTE-NORTHERN GREAT BAS,43.4869,-119.7211,1420.4
USC00358034,OR,STAFFORD,45.4167,-122.75,125
USC00358050,OR,STANFIELD,45.7833,-119.2,180.4
USC00358066,OR,STAR,43.7333,-122.8667,262.1
USC00358079,OR,STARKEY,45.2333,-118.45,1036.9
USC00358087,OR,STAUFFER,43.5,-120.1167,1280.2
USC00358095,OR,STAYTON,44.7894,-122.815,129.5
USC00358173,OR,SUMMER LAKE 1 S,42.9592,-120.7897,1277.7
USC00358182,OR,SUMMIT,44.6369,-123.5786,227.4
USC00358190,OR,SUMMIT GRD STN,45.3,-121.75,1189.9
USC00358198,OR,SUMMIT PRAIRIE,44.3667,-120.1833,1392.9
USC00358221,OR,SUNDOWN RCH,44.95,-122.5,732.1
USC00358245,OR,SUNRISE VALLEY,43.1,-118.1667,1132
USC00358246,OR,SUNRIVER,43.8933,-121.4117,1274.1
USC00358247,OR,SUNSET,43.3833,-118.9667,1252.7
USC00358250,OR,SUNTEX,43.6,-119.6333,1314
USC00358252,OR,SUNTEX JUNIPER HR,43.6667,-119.8667,1409.1
USC00358257,OR,SUSANVILLE,44.7167,-118.8,1144.8
USC00358260,OR,SUTHERLIN 2 W,43.3964,-123.3589,152.4
USC00358271,OR,SUVER 4 NW,44.8,-123.2333,92
USC00358300,OR,TABLEROCK,42.4667,-122.8833,370.3
USC00358338,OR,TALENT,42.25,-122.8,473
USC00358343,OR,TAMARACK,45.0167,-119.9667,1176.2
USC00358380,OR,TELOCASET,45.1,-117.8167,1048.5
USC00358407,OR,THE DALLES,45.6069,-121.2047,45.7
USC00358410,OR,THE DALLES 2,45.6,-121.1833,85
USC00358420,OR,THE POPLARS,43.2644,-120.9447,1313.7
USC00358466,OR,THREE LYNX,45.1219,-122.07,341.4
USC00358481,OR,TIDEWATER,44.4122,-123.9022,15.2
USC00358494,OR,TILLAMOOK,45.4539,-123.8519,3.7
USC00358498,OR,TILLAMOOK 6SE,45.4294,-123.7619,42.7
USC00358504,OR,TILLAMOOK 12 ESE,45.4128,-123.5983,128
USC00358505,OR,TILLAMOOK 13 ENE,45.55,-123.6,118.9
USC00358508,OR,TILLAMOOK ROCK,45.9333,-124.0167,47.5
USC00358514,OR,TILLER,42.93,-122.9467,317
USC00358522,OR,TIMBER,45.7167,-123.3,287.1
USC00358530,OR,TIMBERLINE LODGE,45.35,-121.7,1812
USC00358532,OR,TIN ROOF CABIN,45.2833,-118.9333,1066.8
USC00358536,OR,TOKETEE FALLS,43.275,-122.4497,627.9
USC00358545,OR,TOLEDO,44.6,-123.95,25.9
USC00358549,OR,TOLLGATE,45.7833,-118.0833,1491.1
USC00358550,OR,TOLLGATE 2,45.7833,-118.1167,1531
USC00358588,OR,TRAIL 12 NE,42.7833,-122.6667,563.9
USC00358595,OR,TRASK,45.4333,-123.6167,109.7
USC00358618,OR,TRIANGLE LAKE,44.1333,-123.6167,61
USC00358631,OR,TROUTDALE,45.5333,-122.3833,27.1
USC00358632,OR,TROUTDALE 2,45.5333,-122.3833,43
USC00358634,OR,TROUTDALE,45.5533,-122.3886,10.1
USC00358647,OR,TROY EDEN,45.95,-117.5333,492.6
USC00358675,OR,TULELAKE,42.05,-121.5833,1236
USC00358712,OR,TYGH RIDGE,45.3333,-121.1,823
USC00358726,OR,UKIAH,45.1328,-118.9339,1020.5
USC00358734,OR,UMATILLA,45.9167,-119.35,82
USC00358740,OR,UMPQUA,43.7,-124.1667,34.1
USC00358746,OR,UNION,45.1986,-117.8647,846.4
USC00358780,OR,UNITY,44.4367,-118.1886,1228.6
USC00358788,OR,UPPER OLLALA 1N,43.0739,-123.5878,259.1
USC00358793,OR,UPPER TROUT CREEK,44.65,-120.8167,883.9
USC00358797,OR,VALE,43.9814,-117.2439,682.8
USC00358812,OR,VALLEY FALLS,42.4844,-120.2822,1318.3
USC00358818,OR,VALLEY FALLS 3 SSE,42.45,-120.25,1396.9
USC00358833,OR,VALSETZ,44.8333,-123.6667,352
USC00358837,OR,VAN,43.9833,-118.6833,1250.9
USC00358838,OR,VAN,44,-118.5,1066.8
USC00358879,OR,VERNONIA,45.8667,-123.2,256
USC00358884,OR,VERNONIA #2,45.8653,-123.1903,190.5
USC00358887,OR,VIDA 5 E,44.1333,-122.4667,262.1
USC00358895,OR,VIEWPOINT RCH,43.2333,-120.5167,1330.1
USC00358902,OR,VISTILLA,42.2,-120.8333,1609.3
USC00358924,OR,VOLTAGE 2 NW SOD HOUSE,43.2833,-118.8333,1253.9
USC00358948,OR,WAGONTIRE,43.25,-119.8833,1440.5
USC00358964,OR,WALDO,42.0333,-123.6167,487.7
USC00358968,OR,WALDO LAKE,43.6667,-122.0833,1674
USC00358985,OR,WALLA WALLA 13 ESE,45.99,-118.0511,731.5
USC00358988,OR,WALLACE ORCHARDS,44.9667,-123.05,52.7
USC00358994,OR,WALLOUPA,45.8167,-117.55,823
USC00358997,OR,WALLOWA,45.5722,-117.5314,890.9
USC00359001,OR,WALTERVILLE 1 SW,44.0667,-122.8333,171
USC00359011,OR,WAMIC,45.2,-121.25,548.6
USC00359022,OR,WAPINITIA JUNCTION,45.1333,-121.25,625.1
USC00359038,OR,WARM SPRINGS AGENCY,44.7667,-121.25,458.1
USC00359046,OR,WARM SPRINGS RSVR,43.5667,-118.2,1018.9
USC00359051,OR,WARREN,45.8167,-122.85,24.1
USC00359068,OR,WASCO,45.5958,-120.7,386.2
USC00359083,OR,WATERLOO,44.5156,-122.8731,112.8
USC00359121,OR,WAUNA,46.1564,-123.4022,-0.6
USC00359176,OR,WESTFALL,43.9903,-117.7183,926.6
USC00359184,OR,WESTFIR,43.75,-122.5,356.9
USC00359186,OR,WEST FORK,42.8,-123.5833,318.5
USC00359208,OR,WEST LINN,45.3333,-122.65,21
