station,date,AWND,PRCP,TMAX,TMIN,STATION_NAME,COUNTY,LAT_DEC,LON_DEC,EL_AP_M
USW00053859,12/12/2013,3.3,0,-5.5,-14.9,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/13/2013,2.6,0.5,2.2,-10.5,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/14/2013,3.8,11.4,2.8,-1.6,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/15/2013,4.7,0,-1.6,-3.8,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/16/2013,2.5,2.5,-1,-4.9,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/18/2013,4.6,0,2.2,-6,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/19/2013,3.9,0,10,1.1,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/20/2013,5.6,0.3,15,7.8,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/21/2013,5.8,44.7,18.9,13.3,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/22/2013,6.3,11.9,16.7,2.8,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/23/2013,4.1,0.3,2.8,-3.2,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/25/2013,3.6,0,0.6,-8.2,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/26/2013,4.5,0,3.3,-2.1,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/27/2013,3.3,0,7.8,-2.7,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/28/2013,3.8,0,11.7,1.1,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00053859,12/29/2013,3.3,6.6,6.1,0,MIAMISBURG DAYTON GENERAL AP SOUTH,MONTGOMERY,39.58333,-84.21667,292.9
USW00093812,1/2/2013,1.1,0,0.6,-6.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/3/2013,2.6,0,2.8,-8.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/4/2013,4.9,0,3.9,-2.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/7/2013,0.9,0,5,-7.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/8/2013,0.9,0,11.1,-7.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/9/2013,1.6,0.3,13.3,-3.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/10/2013,0.8,1.3,7.2,-5,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/11/2013,2.6,7.9,17.2,5,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/13/2013,4.2,10.2,19.4,2.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/14/2013,3.4,0,2.8,-3.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/17/2013,2.2,0,7.2,-2.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/18/2013,2.7,0,4.4,-7.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/19/2013,7.2,0,12.8,1.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/20/2013,3.8,0,7.8,-2.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/22/2013,3.7,0,-6.7,-13.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/24/2013,3.3,0,-3.9,-8.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/26/2013,1.9,0,1.7,-7.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/27/2013,0.9,2,3.9,-9.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/28/2013,3.6,3,11.7,2.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/29/2013,4.7,0,19.4,5,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,1/30/2013,7.7,10.9,20.6,1.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/2/2013,3.4,0.3,-0.6,-11.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/4/2013,1.5,1.5,1.7,-9.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/5/2013,1.5,0,3.9,-2.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/6/2013,1.6,0,3.9,-2.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/7/2013,0.9,0,16.1,-1.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/8/2013,4.6,0.3,10.6,0.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/9/2013,1.4,0,6.1,-5.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/12/2013,2.1,0,10,-2.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/13/2013,1.5,0.5,1.1,-5,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/14/2013,3.5,0,12.2,-5.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/18/2013,4.8,0.8,16.1,-7.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/19/2013,8.1,1.8,8.3,-3.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/21/2013,3.2,1.8,0,-6.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/22/2013,2,1.3,7.8,-1.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/23/2013,2,0,7.2,-1.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/24/2013,2,0,6.7,-3.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/25/2013,2.5,0,8.3,-6.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,2/26/2013,3.9,3.8,10.6,1.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/5/2013,3.3,5.8,4.4,-0.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/7/2013,1.8,0,3.3,0,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/8/2013,1.2,0,7.2,-5.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/9/2013,1,0,15,-4.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/10/2013,3.6,0.3,21.1,6.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/11/2013,4.1,18,12.2,3.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/14/2013,2.9,0,7.2,-6.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/16/2013,3.4,3.8,17.2,2.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/17/2013,4.3,0.8,3.3,1.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/18/2013,3.6,15.5,11.1,1.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/19/2013,7.3,0,7.8,-1.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/20/2013,4.4,0,4.4,-4.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/22/2013,1,0,7.8,-7.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/23/2013,1.7,0,11.7,-2.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/24/2013,3.5,1,3.9,0,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/27/2013,3.3,0,7.2,-1.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/28/2013,1.3,0,10.6,-4.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/29/2013,1.1,0,13.9,-3.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/30/2013,1,0,16.1,-1.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,3/31/2013,2.5,0.3,14.4,5.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/2/2013,2.5,0,8.9,-4.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/3/2013,1.8,0,9.4,-5.5,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/4/2013,1.7,0,12.8,-0.5,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/5/2013,1.8,0,17.2,-2.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/6/2013,3.1,0,20,0,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/7/2013,5.2,0.8,23.3,13.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/8/2013,4.1,0,22.8,11.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/9/2013,4.1,0,27.2,9.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/10/2013,4.7,0,28.3,15.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/11/2013,2.1,14.7,20,14.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/12/2013,4.9,0.5,14.4,4.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/13/2013,4.3,0,15.6,2.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/14/2013,1.7,0,22.2,1.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/15/2013,2.5,0,20.6,10.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/16/2013,3.3,9.9,27.2,9.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/18/2013,7.3,0,27.8,15.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/19/2013,7.1,17.5,23.3,3.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/21/2013,2.2,0,13.9,-0.5,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/22/2013,0.8,0,21.1,0.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/24/2013,4.1,13,18.3,1.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/25/2013,3.1,0,15.6,-1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/26/2013,0.5,0,17.2,-0.5,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/28/2013,2.6,1.8,21.1,11.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/29/2013,1.6,0.3,18.3,8.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,4/30/2013,0.9,0,25.6,7.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/1/2013,1.2,0,28.9,8.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/2/2013,1.4,0,23.3,11.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/3/2013,3.2,0,25,12.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/5/2013,1.6,26.9,14.4,11.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/6/2013,3.9,6.6,17.8,11.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/7/2013,1.3,0.8,23.3,11.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/8/2013,1.6,3.6,26.1,8.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/9/2013,1.1,0,26.7,11.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/10/2013,2.2,16.5,20.6,13.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/11/2013,3.2,0.8,16.7,7.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/12/2013,2.6,0,14.4,1.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/13/2013,1.6,0,16.7,2.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/14/2013,3.6,0,26.7,3.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/15/2013,5.7,0,30,15.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/16/2013,1.6,8.6,25,15,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/17/2013,0.9,0.3,27.2,14.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/18/2013,0.7,16,25.6,16.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/19/2013,0.7,0,28.3,16.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/20/2013,2.6,0,29.4,17.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/22/2013,3.4,1,26.1,16.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/23/2013,3.7,6.1,22.2,11.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/26/2013,1.4,0,21.7,11.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/27/2013,3.1,2.3,28.3,12.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/29/2013,3.8,0,29.4,18.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/30/2013,2.2,0,30.6,16.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,5/31/2013,3,18.5,28.3,17.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/1/2013,4.3,5.6,27.2,18.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/2/2013,3.2,0,26.7,18.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/3/2013,2.1,0,22.2,11.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/4/2013,2.2,0,24.4,8.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/5/2013,1,0,28.3,10.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/6/2013,2,22.1,23.9,16.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/7/2013,2.9,0,25,15.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/8/2013,0.4,0,25.6,13.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/10/2013,2.7,11.2,25.6,17.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/12/2013,2.5,0,32.2,18.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/13/2013,5.1,16.8,27.8,18.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/14/2013,1.6,0,27.2,12.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/15/2013,1.3,0,27.8,13.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/16/2013,1.8,0.3,25.6,17.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/18/2013,1.2,3.8,28.9,17.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/19/2013,1.5,0,27.2,13.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/21/2013,1.2,0,30,14.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/22/2013,1.7,0,31.1,17.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/23/2013,1.7,0,31.1,17.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/24/2013,2.2,0,30,17.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/25/2013,3.1,0,32.2,18.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/26/2013,2.6,24.6,30,19.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/27/2013,2.3,0.8,30,18.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/28/2013,3.7,2,30,17.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/29/2013,1.7,2.5,25,15.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,6/30/2013,1,1,27.8,16.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/1/2013,2.4,15.7,26.7,17.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/2/2013,0.9,0,27.2,18.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/4/2013,0.8,40.1,22.2,20,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/5/2013,1.3,2.5,25,18.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/6/2013,1.6,48,26.7,19.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/7/2013,1,0,28.3,18.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/10/2013,2.3,2,32.8,19.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/11/2013,2.1,0,28.3,16.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/12/2013,2.3,0,26.7,13.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/13/2013,2.6,0,28.9,17.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/14/2013,1.6,2.5,32.8,18.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/15/2013,0.6,0,32.8,20.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/16/2013,0.3,0,33.9,20.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/17/2013,0.8,15.5,33.9,21.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/18/2013,0.9,0,33.9,22.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/19/2013,2.1,1.8,32.2,22.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/20/2013,3.2,0.3,32.8,21.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/21/2013,1.1,5.6,31.1,20,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/22/2013,1.4,15,26.7,20.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/23/2013,2.6,0.3,31.7,18.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/24/2013,2.9,0,26.1,15.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/25/2013,1.5,0,25.6,12.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/26/2013,1.3,0,26.7,12.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/27/2013,2.2,3.3,24.4,16.7,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/28/2013,2.6,0,23.3,12.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/29/2013,1.7,0,26.1,12.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/30/2013,0.5,0,26.7,13.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,7/31/2013,1.9,0.3,25,18.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/1/2013,2.6,0,27.8,16.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/3/2013,1,1.3,27.8,17.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/4/2013,2,0,26.1,15,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/5/2013,0.9,0,26.7,12.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/6/2013,1.4,0,27.8,17.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/8/2013,1.6,26.4,29.4,20,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/9/2013,1.6,0.8,28.9,20.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/11/2013,1.1,0,30.6,18.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/12/2013,1.8,0,29.4,17.2,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/13/2013,3.3,0,26.7,13.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/14/2013,1.5,0,22.2,10,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/15/2013,1.2,0,23.9,9.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/16/2013,1.3,0,26.1,11.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/17/2013,1.4,0,28.3,12.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/19/2013,0.5,0,29.4,16.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/20/2013,0.8,0,30,16.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/21/2013,1.3,1.3,28.9,17.8,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/23/2013,1.1,1.8,29.4,18.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/24/2013,0.8,0,30,15,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/25/2013,0.5,0,30.6,13.9,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/26/2013,1.4,0,32.2,16.1,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/27/2013,2.2,0,32.2,20.6,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/28/2013,3.2,2.5,35,23.3,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
USW00093812,8/29/2013,1.8,0,30,19.4,CINCINNATI LUNKEN FAA AP,HAMILTON,39.1,-84.43333,147.2
